contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,60,63,72,73,74,75,76,78,79,80,82,83,84,85,100,102,103,108,114,120,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,64,121,136,216,217,280,281,282,472,65,77,89,160,254,353,390,19,61,62,69,81,86,138,274,139,391,101,113,87,192,133,276,275,21,28,137,273
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2835467349,724,15,2,75,42,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,90.2,29.9,2025-08-16T13:32:36.860,2025-08-19T17:29:28,1.0,"{""id"": 5842811857, ""qualifierId"": 322, ""value"": ""0.2412709891796112""}",c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,45.7,3.8,NaN,,,98.8,45.7,,true,NaN,NaN,NaN,NaN,621,0.09835692495107651,0.2412709891796112,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2835467851,727,13,2,76,12,S. Reese,4bkqvwlmbwul0s8lbbq6mifp,1,85.8,49.7,2025-08-16T13:33:07.509,2025-08-16T13:46:38,1.0,"{""id"": 5842961357, ""qualifierId"": 102, ""value"": ""41.7""}",c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,41.7,1.4,NaN,,,NaN,NaN,,true,NaN,NaN,98.9,50.2,NaN,0.011215349659323692,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2835477617,735,15,2,90,46,L. Schmidt,etv86c76faputyvch964nju38,1,86.2,44.6,2025-08-16T13:47:41.031,2025-08-16T13:48:47,1.0,"{""id"": 5842869601, ""qualifierId"": 22}",c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,49.8,19,NaN,,,89.8,46.0,,true,NaN,NaN,98.4,45.7,862,0.08825667202472687,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2835473695,799,16,2,84,23,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,88.3,57.3,2025-08-16T13:41:17.661,2025-08-19T17:29:24,1.0,"{""id"": 5852050295, ""qualifierId"": 396, ""value"": ""54.9""}",c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.4,32.9,NaN,,,NaN,NaN,,true,NaN,NaN,98.5,52.5,NaN,0.25166794657707214,0.7191139459609985,NaN,NaN,1,3,NaN,NaN,2025-08-16 14:41:16.866,84:22.259,98.5,54.9,NaN,NaN,,,,,,,,,,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840861813,92,15,1,6,57,B. Blume,1acmsp1ulfijcrryff1qibdud,1,81.5,41.9,2025-08-30T12:07:06.151,2025-08-30T12:08:22,1.0,"{""id"": 5873130447, ""qualifierId"": 22}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,49.8,19,NaN,NaN,,90.8,46.6,,NaN,NaN,true,99.4,48.0,NaN,0.07442672550678253,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,true,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840862763,96,15,1,7,36,J. Meyer,839pm7rmjp6q1bt52f7ek9vys,1,91.6,65.5,2025-08-30T12:07:45.373,2025-08-30T12:09:44,1.0,"{""id"": 5873137387, ""qualifierId"": 103, ""value"": ""19""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,true,,NaN,,true,46.4,19,NaN,NaN,,98.5,49.8,,true,NaN,NaN,99.3,54.5,NaN,0.018315987661480904,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,true,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,true,,,,,true,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840866957,143,15,1,13,6,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,86.4,69.7,2025-08-30T12:13:15.547,2025-08-30T12:14:22,1.0,"{""id"": 5883718747, ""qualifierId"": 215}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,NaN,,NaN,52.4,19,NaN,NaN,,88.0,67.7,,NaN,NaN,true,99.4,51.6,100,0.02081167884171009,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,true,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840870689,183,13,1,17,8,B. Blume,1acmsp1ulfijcrryff1qibdud,1,91.5,41.1,2025-08-30T12:17:17.187,2025-08-30T12:18:26,1.0,"{""id"": 4611686018471449265, ""qualifierId"": 322, ""value"": ""0.0""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,48.6,72.2,true,NaN,,NaN,NaN,,true,NaN,NaN,98.5,48.9,NaN,0.09137442708015442,0.0,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840879257,250,15,1,31,13,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,77.4,28.4,2025-08-30T12:31:22.028,2025-08-30T12:52:01,1.0,"{""id"": 5873227183, ""qualifierId"": 56, ""value"": ""Center""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,49.6,19,NaN,NaN,,86.2,36.6,,NaN,NaN,true,98.6,46.9,494,0.03018517605960369,0.0,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840875521,283,13,1,24,11,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,77.2,54.4,2025-08-30T12:24:19.984,2025-08-30T12:25:26,1.0,"{""id"": 5873206055, ""qualifierId"": 18}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,41.8,76.4,NaN,NaN,,NaN,NaN,,NaN,NaN,true,97.2,48.6,NaN,0.04952859506011009,0.0,,true,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,true,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840876217,289,16,1,24,59,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,87.1,40.6,2025-08-30T12:25:08.246,2025-09-02T13:26:33,1.0,"{""id"": 5873210829, ""qualifierId"": 215}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,53.6,3.8,NaN,NaN,,NaN,NaN,,NaN,true,true,95.3,46.4,NaN,0.1269950568675995,0.5923011898994446,,NaN,2,2,NaN,,2025-08-30 13:25:07.347,24:58.522,95.3,46.4,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840876899,302,15,1,26,48,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,77.2,34.5,2025-08-30T12:26:56.942,2025-08-30T12:28:03,1.0,"{""id"": 5873213969, ""qualifierId"": 18}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,51.0,19,NaN,NaN,,85.4,40.4,,NaN,NaN,true,98.5,50,206,0.022149257361888885,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840877445,314,16,1,27,19,F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,1,96.4,53.2,2025-08-30T12:27:28.030,2025-09-02T12:29:10,1.0,"{""id"": 5873218059, ""qualifierId"": 102, ""value"": ""52.4""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,52.4,3.2,NaN,NaN,,NaN,NaN,,true,true,NaN,95.6,47.7,NaN,0.9139365553855896,0.9953091740608215,,NaN,1,1,NaN,,2025-08-30 13:27:27.768,27:18.943,95.5,47.7,NaN,NaN,,,,,,,,,,NaN,,NaN,,,312,true,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840885973,428,15,1,39,26,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,85.8,48.3,2025-08-30T12:39:35.816,2025-08-30T12:40:41,1.0,"{""id"": 5873806571, ""qualifierId"": 328}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,49.5,19,NaN,NaN,,86.8,48.4,,true,NaN,NaN,97.6,48.9,319,0.07078644633293152,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840888653,445,13,1,42,28,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,86.1,70.6,2025-08-30T12:42:37.471,2025-08-30T12:43:53,1.0,"{""id"": 5873280459, ""qualifierId"": 230, ""value"": ""98.6""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,61.3,8.3,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,98.6,52.7,NaN,0.04228527843952179,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,true,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840911567,458,15,2,52,1,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,1,87.4,47.6,2025-08-30T13:09:51.438,2025-09-02T12:29:10,1.0,"{""id"": 5873403531, ""qualifierId"": 17}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,NaN,50.5,4.4,NaN,NaN,,98.1,49.8,,true,NaN,NaN,NaN,NaN,558,0.08716801553964615,0.07153944671154022,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840919801,534,15,2,60,42,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,87.0,42.4,2025-08-30T13:18:32.820,2025-08-30T13:19:41,1.0,"{""id"": 5873448967, ""qualifierId"": 327, ""value"": ""2""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,49.9,19,NaN,NaN,,88.9,43.5,,NaN,NaN,true,98.2,50.7,638,0.06700555235147476,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840909495,541,13,2,49,56,J. Meyer,839pm7rmjp6q1bt52f7ek9vys,1,90.9,53.4,2025-08-30T13:07:46.501,2025-08-30T13:08:57,1.0,"{""id"": 5873392933, ""qualifierId"": 231, ""value"": ""50.9""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,41.0,16.7,NaN,NaN,,NaN,NaN,,true,NaN,true,97.6,50.9,NaN,0.10621874034404755,0.0,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,true,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840912211,567,15,2,52,39,C. Winther,d854rlweyk5wq6d2veyviukq2,1,72.1,44.8,2025-08-30T13:10:28.949,2025-08-30T13:11:37,1.0,"{""id"": 5873407011, ""qualifierId"": 56, ""value"": ""Center""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,,NaN,,NaN,50.0,19,NaN,NaN,,78.6,46.0,,NaN,NaN,true,98.4,48.2,459,0.029702801257371902,0.0,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840931303,655,15,2,75,21,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,80.6,39.9,2025-08-30T13:33:11.364,2025-08-30T13:34:49,1.0,"{""id"": 5873513471, ""qualifierId"": 18}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,true,,NaN,,NaN,48.1,19,NaN,NaN,,83.0,40.9,,NaN,NaN,true,98.9,50,755,0.0332404226064682,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840932527,673,15,2,77,2,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,91.7,67.1,2025-08-30T13:34:52.122,2025-09-02T12:29:10,1.0,"{""id"": 5873585297, ""qualifierId"": 326, ""value"": ""3""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,53.3,7.0,true,NaN,,99.0,55.1,,true,NaN,NaN,NaN,NaN,896,0.021296052262187004,0.061235371977090836,,NaN,3,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,true,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840933181,679,16,2,78,0,M. Hansen,945m1ao4o1wvojbkckvdtjre2,1,86.5,40.4,2025-08-30T13:35:50.752,2025-09-02T12:29:10,NaN,"{""id"": 5873526285, ""qualifierId"": 20}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,53.4,8.9,NaN,true,,NaN,NaN,,NaN,true,true,92.0,44.9,NaN,0.1332576721906662,0.29345813393592834,,NaN,2,2,NaN,,2025-08-30 14:35:49.816,77:59.977,91.6,44.4,true,774,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,true,,true,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840923985,688,15,2,65,26,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,92.3,62.7,2025-08-30T13:23:15.942,2025-08-30T13:24:24,1.0,"{""id"": 4611686018471450689, ""qualifierId"": 322, ""value"": ""0.0""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,true,,NaN,,NaN,52.3,19,NaN,NaN,,94.2,60.1,,NaN,NaN,true,98.5,51.8,570,0.0725855901837349,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840934091,689,13,2,79,18,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,88.4,44.6,2025-08-30T13:37:08.535,2025-08-30T13:38:15,1.0,"{""id"": 5873529327, ""qualifierId"": 154}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,39.3,70.8,NaN,NaN,,NaN,NaN,,true,NaN,NaN,99.0,47.1,NaN,0.15409566462039948,0.0,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,true,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840934791,706,13,2,80,13,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,91.1,50.9,2025-08-30T13:38:03.342,2025-08-30T13:39:08,1.0,"{""id"": 5873532655, ""qualifierId"": 22}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,48.6,83.3,NaN,NaN,,NaN,NaN,,true,NaN,NaN,98.2,48.7,NaN,0.12890775501728058,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840937915,771,16,2,85,14,C. Boyum,93aftijgywz8ipt0e9i3ia1w4,1,90.2,54.9,2025-08-30T13:43:04.799,2025-09-02T17:15:49,1.0,"{""id"": 5873553111, ""qualifierId"": 154}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,54.5,6.3,NaN,NaN,,NaN,NaN,,true,NaN,NaN,98.6,49.6,NaN,0.04941357672214508,0.7451534867286682,,NaN,3,2,true,,2025-08-30 14:43:04.150,85:14.311,99.1,52.5,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840933671,780,13,2,78,49,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,76.9,53.6,2025-08-30T13:36:39.274,2025-08-30T13:37:46,1.0,"{""id"": 5873526571, ""qualifierId"": 327, ""value"": ""2""}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,60.2,18.1,NaN,NaN,,NaN,NaN,,NaN,NaN,true,96.3,48.0,NaN,0.11215750873088837,0.0,,true,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840939261,788,15,2,87,26,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,91.4,31.1,2025-08-30T13:45:15.853,2025-09-02T12:29:09,1.0,"{""id"": 5873558121, ""qualifierId"": 154}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,NaN,46.3,5.1,NaN,NaN,,99.0,45.7,,true,NaN,NaN,NaN,NaN,829,0.05047169327735901,0.1158348023891449,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2840939685,791,15,2,88,9,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,90.5,48.9,2025-08-30T13:45:59.626,2025-09-02T17:15:49,1.0,"{""id"": 5873560213, ""qualifierId"": 17}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,50.9,22.8,NaN,NaN,,98.9,48.7,,true,NaN,NaN,NaN,NaN,831,0.0673232227563858,0.16304311156272888,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2840942763,883,13,2,93,23,N. Baden,cty7nsrs5yn785m330c2gbwq2,1,74.3,50.7,2025-08-30T13:51:13.371,2025-08-30T13:52:21,NaN,"{""id"": 5873577215, ""qualifierId"": 74}",c8vnlasgdfetx9efpqfi2u9lg,Middelfart vs Lyngby,1_Division,2025-08-30,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,52.1,66.7,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,97.5,48.6,NaN,0.08076946437358856,0.0,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,,,
