contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,60,72,73,74,76,77,78,80,81,82,83,84,87,100,101,102,103,108,120,133,139,146,147,153,154,214,215,230,231,233,300,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,63,64,75,79,136,160,280,281,282,324,468,472,86,121,61,65,114,85,353,390,276,89
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833123393,593,15,2,56,57,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,70.1,37.3,2025-08-09T16:13:02.260,2025-08-11T11:29:10,1.0,"{""id"": 5829637803, ""qualifierId"": 56, ""value"": ""Center""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.6,16.5,NaN,,NaN,NaN,97.3,47.7,NaN,NaN,NaN,true,NaN,NaN,422,,0.01614575833082199,0.012071759440004826,NaN,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833123523,594,16,2,57,0,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,93.7,47.9,2025-08-09T16:13:05.606,2025-08-11T11:29:10,NaN,"{""id"": 5829642493, ""qualifierId"": 282, ""value"": ""2289""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.2,9.5,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,97.8,48.9,NaN,,0.4818052351474762,0.24920786917209625,true,3,1,NaN,593,2025-08-09 17:13:05.200,57:00.455,,2.2,51.1,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,ATTEMPT_SAVED,115869,2289,NaN,NaN,593,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833129355,633,15,2,62,24,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,77.2,56.4,2025-08-09T16:18:29.490,2025-08-11T12:29:32,1.0,"{""id"": 5829668563, ""qualifierId"": 327, ""value"": ""2""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,49.4,22.2,NaN,,NaN,NaN,95.0,51.4,NaN,NaN,NaN,true,NaN,NaN,443,,0.04187443107366562,0.029453299939632416,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833129401,634,15,2,62,25,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,89.5,35.2,2025-08-09T16:18:30.592,2025-08-11T12:29:31,NaN,"{""id"": 5829693229, ""qualifierId"": 103, ""value"": ""22.8""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,true,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,49.1,22.8,NaN,,NaN,NaN,98.4,47.8,NaN,NaN,true,NaN,NaN,NaN,444,,0.02212567999958992,0.025615086778998375,true,3,0,true,633,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2833156733,647,13,2,91,58,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,93.6,54.9,2025-08-09T16:48:03.409,2025-08-11T14:10:25,1.0,"{""id"": 5835607429, ""qualifierId"": 230, ""value"": ""99.1""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,true,NaN,true,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,99.3,2.8,NaN,,NaN,NaN,94.6,59.8,true,true,NaN,NaN,99.1,50.9,NaN,,0.10341083258390427,0.0,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833133515,694,13,2,66,48,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,75.3,41.5,2025-08-09T16:22:53.463,2025-08-09T16:24:27,1.0,"{""id"": 4611686018471249023, ""qualifierId"": 322, ""value"": ""0.0""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,60.0,1.4,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.8,48.7,NaN,,0.02599005587399006,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2834194561,750,15,2,87,37,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,1,90.2,65.7,2025-08-09T16:43:41.747,2025-08-11T14:50:59,1.0,"{""id"": 5835630591, ""qualifierId"": 102, ""value"": ""52.0""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,52.0,22.2,NaN,,NaN,NaN,99.1,52.5,NaN,true,NaN,NaN,NaN,NaN,1029,,0.07792491465806961,0.13455870747566223,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2834194607,751,13,2,87,41,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,86.1,51.3,2025-08-09T16:43:45.746,2025-08-11T14:51:57,NaN,"{""id"": 5835630737, ""qualifierId"": 22}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,39.0,22.2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,50.4,NaN,,0.07477028667926788,0.0,true,3,2,NaN,750,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833143293,778,15,2,77,39,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,92.3,70.6,2025-08-09T16:33:44.439,2025-08-09T16:36:26,NaN,"{""id"": 5829747167, ""qualifierId"": 458}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,,NaN,true,53.3,19,NaN,,NaN,NaN,93.4,68.1,NaN,NaN,true,true,91.5,54.7,561,,0.2616867423057556,0.0,NaN,3,0,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,705,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833147893,841,15,2,82,45,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,90.8,41.5,2025-08-09T16:38:50.256,2025-08-11T13:29:22,1.0,"{""id"": 5835594479, ""qualifierId"": 328}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.2,5.1,NaN,,NaN,NaN,96.5,47.1,NaN,true,true,NaN,NaN,NaN,580,,0.4454619586467743,0.2725096642971039,NaN,1,1,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833147915,842,15,2,82,47,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,95.2,38.3,2025-08-09T16:38:52.116,2025-08-09T16:41:35,NaN,"{""id"": 5829765159, ""qualifierId"": 22}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,,true,true,47.1,19,NaN,,NaN,NaN,99.0,45.3,NaN,NaN,true,NaN,96.8,41.5,581,,0.2333424836397171,0.0,true,1,2,true,841,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833147963,843,15,2,82,51,Y. Ouorou,7hso2bszmf4qal560jhrg2904,1,88.9,55.6,2025-08-09T16:38:55.747,2025-08-11T13:29:21,NaN,"{""id"": 5829765441, ""qualifierId"": 56, ""value"": ""Center""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.3,14.6,NaN,,NaN,NaN,97.7,50.0,NaN,NaN,NaN,NaN,NaN,NaN,582,,0.20136603713035583,0.1618189513683319,true,2,2,NaN,842,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833154663,921,15,2,90,5,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,95.4,50.9,2025-08-09T16:46:09.902,2025-08-11T14:12:21,1.0,"{""id"": 5835598305, ""qualifierId"": 16}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,true,true,NaN,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.5,12.0,NaN,,NaN,NaN,98.9,50.4,NaN,true,true,NaN,NaN,NaN,626,,0.4396408796310425,0.22469478845596313,NaN,3,1,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2834194297,1024,15,2,87,10,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,85.7,38.9,2025-08-09T16:43:14.995,2025-08-11T14:47:15,NaN,"{""id"": 5835628753, ""qualifierId"": 326, ""value"": ""2""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,NaN,NaN,51.7,19,true,,NaN,true,93.4,45.8,NaN,NaN,NaN,NaN,98.9,49.3,NaN,,0.042336683720350266,0.0,NaN,2,3,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2834194397,1026,15,2,87,12,Y. Ouorou,7hso2bszmf4qal560jhrg2904,1,93.6,50.2,2025-08-09T16:43:16.746,2025-08-11T14:49:25,1.0,"{""id"": 5835629829, ""qualifierId"": 103, ""value"": ""14.6""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,NaN,45.7,14.6,NaN,,true,NaN,98.8,49.1,NaN,NaN,NaN,NaN,NaN,NaN,745,,0.24386517703533173,0.8605222105979919,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837385559,24,13,1,3,15,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,90.0,37.8,2025-08-20T16:05:37.418,2025-08-20T16:06:49,NaN,"{""id"": 5853571447, ""qualifierId"": 22}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,NaN,true,NaN,,NaN,NaN,Center,,true,NaN,NaN,NaN,,NaN,NaN,,NaN,true,,,NaN,NaN,59.2,1.4,NaN,,NaN,,NaN,NaN,,NaN,true,NaN,98.8,47.1,NaN,,0.21875736117362976,0.0,,1,1,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,53,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837387325,123,13,1,17,40,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,90.2,48.1,2025-08-20T16:20:02.506,2025-08-20T16:21:15,1.0,"{""id"": 5853582619, ""qualifierId"": 102, ""value"": ""53.3""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,true,,true,NaN,,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,53.3,62.5,NaN,,NaN,,NaN,NaN,,true,true,NaN,99.4,50.5,NaN,,0.11042022705078125,0.0,,1,1,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837386741,204,13,1,13,9,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,90.2,52.3,2025-08-20T16:15:31.022,2025-08-20T16:16:46,1.0,"{""id"": 5853578995, ""qualifierId"": 230, ""value"": ""94.9""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,56.8,54.2,NaN,,NaN,,NaN,NaN,,true,true,NaN,94.9,51.4,NaN,,0.7247692942619324,0.0,,1,1,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,true,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387025,217,15,1,15,31,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,86.2,36.8,2025-08-20T16:17:53.115,2025-08-20T16:19:07,1.0,"{""id"": 4611686018471361151, ""qualifierId"": 322, ""value"": ""0.0""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,NaN,,true,NaN,NaN,,true,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,,true,NaN,,,NaN,NaN,47.8,19,NaN,,NaN,,88.5,38.6,,true,NaN,NaN,98.0,46.9,110,,0.018321368843317032,0.0,,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,true,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387601,246,14,1,19,47,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,81.6,64.0,2025-08-20T16:22:09.510,2025-08-20T16:23:33,NaN,"{""id"": 4611686018471361167, ""qualifierId"": 322, ""value"": ""0.0""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,47.6,38.6,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,99.3,52.0,NaN,,0.021648205816745758,0.0,,3,3,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,NaN,NaN,,NaN,,true,,,,NaN,NaN,,NaN,true,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387613,248,15,1,19,55,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,89.2,30.1,2025-08-20T16:22:17.060,2025-08-20T16:23:43,1.0,"{""id"": 5853584373, ""qualifierId"": 231, ""value"": ""46.0""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,NaN,,true,NaN,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,,,NaN,NaN,49.3,19,NaN,,NaN,,91.4,33.9,,true,NaN,NaN,98.8,46.0,140,,0.024317055940628052,0.0,,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,true,NaN,,NaN,,true,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387627,249,15,1,19,57,A. Moro,51ymbnikkta369rn3exb1g7bo,1,78.1,32.7,2025-08-20T16:22:19.046,2025-08-20T16:23:50,NaN,"{""id"": 5853584511, ""qualifierId"": 146, ""value"": ""80.3""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,,,NaN,NaN,50.2,19,NaN,,NaN,,80.3,34.5,,NaN,NaN,true,99.3,47.5,141,,0.017252573743462563,0.0,,3,2,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,NaN,NaN,,NaN,,true,,,,NaN,NaN,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837390007,284,14,1,36,14,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,84.3,49.1,2025-08-20T16:38:36.135,2025-08-22T07:29:32,1.0,"{""id"": 5853598479, ""qualifierId"": 22}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,,NaN,true,NaN,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,55.5,4.4,NaN,,NaN,,NaN,NaN,,true,NaN,NaN,97.5,50.4,NaN,,0.12010008096694946,0.0,,3,1,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837393721,585,15,2,52,10,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,80.9,32.3,2025-08-20T17:13:08.390,2025-08-22T08:29:32,1.0,"{""id"": 5853621325, ""qualifierId"": 327, ""value"": ""3""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,,NaN,NaN,,,NaN,NaN,50.2,2.5,NaN,,NaN,,98.0,48.0,,true,NaN,NaN,NaN,NaN,422,,0.048353325575590134,0.018621841445565224,,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837393881,594,15,2,53,13,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,83.8,65.8,2025-08-20T17:14:10.677,2025-08-20T17:15:19,1.0,"{""id"": 5853622275, ""qualifierId"": 321, ""value"": ""0.03471312299370766""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,NaN,NaN,,true,NaN,true,,NaN,true,Center,,NaN,NaN,NaN,true,,NaN,NaN,,true,NaN,,,NaN,NaN,54.2,19,NaN,,NaN,,86.9,63.5,,NaN,NaN,true,99.4,52.5,439,,0.03471312299370766,0.0,,3,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,true,,NaN,,NaN,,,,true,NaN,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837398965,689,15,2,88,21,A. Bryld,izewe5fthjad6hv14xgpm3v8,1,84.9,53.8,2025-08-20T17:49:18.750,2025-08-22T10:29:24,NaN,"{""id"": 5853653517, ""qualifierId"": 327, ""value"": ""3""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,NaN,NaN,,true,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,50.3,30.4,true,,NaN,,99.8,50.4,,NaN,NaN,NaN,NaN,NaN,884,,0.03982364758849144,0.04392995312809944,,2,3,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,NaN,NaN,,true,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837400019,726,15,2,93,47,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,93.1,41.3,2025-08-20T17:54:45.516,2025-08-20T17:58:13,NaN,"{""id"": 5853663129, ""qualifierId"": 56, ""value"": ""Center""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,NaN,NaN,NaN,,true,NaN,Center,,true,NaN,NaN,NaN,,true,NaN,,true,NaN,,,true,true,49.2,19,NaN,,true,,98.5,47.5,,NaN,true,NaN,96.2,44.8,914,,0.2184429168701172,0.0,,1,2,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837400131,731,15,2,94,10,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,89.9,60.7,2025-08-20T17:55:08.032,2025-08-22T11:00:02,1.0,"{""id"": 5853665047, ""qualifierId"": 29}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,true,,true,NaN,,NaN,NaN,NaN,,true,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,51.3,26.6,NaN,,NaN,,99.0,52.5,,true,NaN,NaN,NaN,NaN,926,,0.010075646452605724,0.04621187597513199,,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,true,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837395559,759,15,2,70,52,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,86.5,42.3,2025-08-20T17:31:49.973,2025-08-22T09:29:18,1.0,"{""id"": 5853632451, ""qualifierId"": 328}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,,NaN,NaN,50.2,20.3,NaN,,NaN,,99.0,49.5,,true,NaN,NaN,NaN,NaN,570,,0.14047977328300476,0.040783803910017014,,1,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,true,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837720495,785,15,1,24,26,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,91.0,47.3,2025-08-20T16:26:47.684,2025-08-22T10:56:06,1.0,"{""id"": 5855469121, ""qualifierId"": 17}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,NaN,NaN,,true,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,,,NaN,NaN,49.5,19,NaN,,NaN,,93.2,47.8,,true,NaN,NaN,99.3,49.3,971,,0.0777440294623375,0.0,,3,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837396697,793,15,2,76,47,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,83.9,56.0,2025-08-20T17:37:45.505,2025-08-20T17:39:03,1.0,"{""id"": 5853639345, ""qualifierId"": 146, ""value"": ""84.5""}",c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,NaN,,true,NaN,,true,NaN,true,,NaN,true,Center,,NaN,NaN,NaN,true,,NaN,NaN,,true,NaN,,,NaN,NaN,53.7,19,NaN,,NaN,,84.5,56.0,,true,NaN,NaN,99.4,52.5,620,,0.08367621898651123,0.0,,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,,,,NaN,NaN,,NaN,NaN,,,,,,,,
